Frame Type;Manufacturer;ID;Version;Device Type;TPL-Config;Access Number;Status;Encryption;IV,0,0,0,,Date/Time;IV,0,0,0,Wh,E;IV,0,0,0,m^3,Vol;IV,0,0,0,,ErrorFlags(binary)(deviceType specific);IV,1,0,0,,Date;IV,1,0,0,Wh,E;IV,2,0,0,Wh,E;IV,4,0,0,Wh,E;IV,6,0,0,Wh,E;IV,8,0,0,Wh,E;IV,10,0,0,Wh,E;IV,12,0,0,Wh,E;IV,14,0,0,Wh,E;IV,16,0,0,Wh,E;IV,18,0,0,Wh,E;IV,20,0,0,Wh,E;IV,22,0,0,Wh,E;IV,24,0,0,Wh,E;IV,26,0,0,Wh,E;IV,28,0,0,Wh,E;IV,30,0,0,Wh,E;IV,0,0,0,Model/Version;IV,0,0,0,,Parameter set ident
Frame Type;Manufacturer;ID;Version;Device Type;TPL-Config;Access Number;Status;Encryption;IV,0,0,0,,Date/Time;IV,0,0,0,m^3,Vol;IV,0,0,0,,ErrorFlags(binary)(deviceType specific);IV,1,0,0,,Date;IV,1,0,0,m^3,Vol;IV,1,0,0,m^3,Vol Accumulation abs value only if negative contributions (backward flow);IV,2,0,0,m^3,Vol;IV,3,0,0,m^3,Vol;IV,4,0,0,m^3,Vol;IV,5,0,0,m^3,Vol;IV,6,0,0,m^3,Vol;IV,7,0,0,m^3,Vol;IV,8,0,0,m^3,Vol;IV,9,0,0,m^3,Vol;IV,10,0,0,m^3,Vol;IV,11,0,0,m^3,Vol;IV,12,0,0,m^3,Vol;IV,13,0,0,m^3,Vol;IV,14,0,0,m^3,Vol;IV,15,0,0,m^3,Vol;IV,16,0,0,m^3,Vol;IV,0,0,0,,Model/Version;IV,0,0,0,,Parameter set ident
SND_NR;DWZ;23228067;02h;WWater;Response,Uplink,TPL=S,M-Bus;4;00h;5;07.04.2025 09:04 invalid 0 summer time 0;0,829;0b;31.12.2024;0,514;0;0,818;0,722;0,598;0,514;0,428;0,355;0,29;0,221;0,118;0,1;0,1;0,1;0,1;0,1;0,1;8;4353
Frame Type;Manufacturer;ID;Version;Device Type;TPL-Config;Access Number;Status;Encryption;IV,0,0,0,,Date/Time;IV,0,0,0,m^3,Vol;IV,0,0,0,,ErrorFlags(binary)(deviceType specific);IV,1,0,0,,Date;IV,1,0,0,m^3,Vol;IV,1,0,0,m^3,Vol Accumulation abs value only if negative contributions (backward flow);IV,2,0,0,m^3,Vol;IV,3,0,0,m^3,Vol;IV,4,0,0,m^3,Vol;IV,5,0,0,m^3,Vol;IV,6,0,0,m^3,Vol;IV,7,0,0,m^3,Vol;IV,8,0,0,m^3,Vol;IV,9,0,0,m^3,Vol;IV,10,0,0,m^3,Vol;IV,11,0,0,m^3,Vol;IV,12,0,0,m^3,Vol;IV,13,0,0,m^3,Vol;IV,14,0,0,m^3,Vol;IV,15,0,0,m^3,Vol;IV,16,0,0,m^3,Vol;IV,0,0,0,,Model/Version;IV,0,0,0,,Parameter set ident
SND_NR;DWZ;23227668;02h;WWater;Response,Uplink,TPL=S,M-Bus;104;00h;5;07.04.2025 09:05 invalid 0 summer time 0;5,495;0b;31.12.2024;3,38;0;5,368;4,712;4,001;3,38;2,549;1,934;1,484;0,882;0,422;0,1;0,1;0,1;0,1;0,1;0,1;8;4353
Frame Type;Manufacturer;ID;Version;Device Type;TPL-Config;Access Number;Status;Encryption;IV,0,0,0,,Date/Time;IV,0,0,0,m^3,Vol;IV,0,0,0,,ErrorFlags(binary)(deviceType specific);IV,1,0,0,,Date;IV,1,0,0,m^3,Vol;IV,1,0,0,m^3,Vol Accumulation abs value only if negative contributions (backward flow);IV,2,0,0,m^3,Vol;IV,3,0,0,m^3,Vol;IV,4,0,0,m^3,Vol;IV,5,0,0,m^3,Vol;IV,6,0,0,m^3,Vol;IV,7,0,0,m^3,Vol;IV,8,0,0,m^3,Vol;IV,9,0,0,m^3,Vol;IV,10,0,0,m^3,Vol;IV,11,0,0,m^3,Vol;IV,12,0,0,m^3,Vol;IV,13,0,0,m^3,Vol;IV,14,0,0,m^3,Vol;IV,15,0,0,m^3,Vol;IV,16,0,0,m^3,Vol;IV,0,0,0,,Model/Version;IV,0,0,0,,Parameter set ident
SND_NR;DWZ;23227912;02h;WWater;Response,Uplink,TPL=S,M-Bus;154;00h;5;07.04.2025 09:05 invalid 0 summer time 0;9,541;0b;31.12.2024;5,675;0;9,355;7,871;6,781;5,675;4,19;3,07;2,038;1,139;0,474;0,1;0,1;0,1;0,1;0,1;0,1;8;4353
Frame Type;Manufacturer;ID;Version;Device Type;TPL-Config;Access Number;Status;Encryption;IV,0,0,0,,Date/Time;IV,0,0,0,m^3,Vol;IV,0,0,0,,ErrorFlags(binary)(deviceType specific);IV,1,0,0,,Date;IV,1,0,0,m^3,Vol;IV,1,0,0,m^3,Vol Accumulation abs value only if negative contributions (backward flow);IV,2,0,0,m^3,Vol;IV,3,0,0,m^3,Vol;IV,4,0,0,m^3,Vol;IV,5,0,0,m^3,Vol;IV,6,0,0,m^3,Vol;IV,7,0,0,m^3,Vol;IV,8,0,0,m^3,Vol;IV,9,0,0,m^3,Vol;IV,10,0,0,m^3,Vol;IV,11,0,0,m^3,Vol;IV,12,0,0,m^3,Vol;IV,13,0,0,m^3,Vol;IV,14,0,0,m^3,Vol;IV,15,0,0,m^3,Vol;IV,16,0,0,m^3,Vol;IV,0,0,0,,Model/Version;IV,0,0,0,,Parameter set ident
SND_NR;DWZ;23286040;02h;Water;Response,Uplink,TPL=S,M-Bus;78;00h;5;07.04.2025 09:07 invalid 0 summer time 0;7,005;0b;31.12.2024;4,72;0;6,856;5,919;5,358;4,72;3,763;2,951;2,115;1,266;0,489;0,1;0,099;0,099;0,099;0,099;0,099;8;4353
Frame Type;Manufacturer;ID;Version;Device Type;TPL-Config;Access Number;Status;Encryption;IV,0,0,0,,Date/Time;IV,0,0,0,Wh,E;IV,0,0,0,m^3,Vol;IV,0,0,0,,ErrorFlags(binary)(deviceType specific);IV,1,0,0,,Date;IV,1,0,0,Wh,E;IV,2,0,0,Wh,E;IV,4,0,0,Wh,E;IV,6,0,0,Wh,E;IV,8,0,0,Wh,E;IV,10,0,0,Wh,E;IV,12,0,0,Wh,E;IV,14,0,0,Wh,E;IV,16,0,0,Wh,E;IV,18,0,0,Wh,E;IV,20,0,0,Wh,E;IV,22,0,0,Wh,E;IV,24,0,0,Wh,E;IV,26,0,0,Wh,E;IV,28,0,0,Wh,E;IV,30,0,0,Wh,E;IV,0,0,0,Model/Version;IV,0,0,0,,Parameter set ident
SND_NR;EFE;33956282;00h;Heat;Response,Uplink,TPL=S,M-Bus;140;00h;5;07.04.2025 09:04 invalid 0 summer time 0;2125000;202,438;0b;31.12.2024;926000;2125000;1835000;1509000;926000;482000;165000;0;0;0;0;0;0;0;0;0;261;4385
Frame Type;Manufacturer;ID;Version;Device Type;TPL-Config;Access Number;Status;Encryption;IV,0,0,0,,Date/Time;IV,0,0,0,m^3,Vol;IV,0,0,0,,ErrorFlags(binary)(deviceType specific);IV,1,0,0,,Date;IV,1,0,0,m^3,Vol;IV,1,0,0,m^3,Vol Accumulation abs value only if negative contributions (backward flow);IV,2,0,0,m^3,Vol;IV,3,0,0,m^3,Vol;IV,4,0,0,m^3,Vol;IV,5,0,0,m^3,Vol;IV,6,0,0,m^3,Vol;IV,7,0,0,m^3,Vol;IV,8,0,0,m^3,Vol;IV,9,0,0,m^3,Vol;IV,10,0,0,m^3,Vol;IV,11,0,0,m^3,Vol;IV,12,0,0,m^3,Vol;IV,13,0,0,m^3,Vol;IV,14,0,0,m^3,Vol;IV,15,0,0,m^3,Vol;IV,16,0,0,m^3,Vol;IV,0,0,0,,Model/Version;IV,0,0,0,,Parameter set ident
SND_NR;DWZ;23286031;02h;Water;Response,Uplink,TPL=S,M-Bus;247;00h;5;07.04.2025 09:05 invalid 0 summer time 0;14,938;0b;31.12.2024;8,869;0,089;14,704;12,765;10,993;8,869;6,686;4,803;2,736;1,571;0,72;0,099;0,099;0,099;0,099;0,099;0,099;8;4353
Frame Type;Manufacturer;ID;Version;Device Type;TPL-Config;Access Number;Status;Encryption;IV,0,0,0,,Date/Time;IV,0,0,0,Wh,E;IV,0,0,0,m^3,Vol;IV,0,0,0,,ErrorFlags(binary)(deviceType specific);IV,1,0,0,,Date;IV,1,0,0,Wh,E;IV,2,0,0,Wh,E;IV,4,0,0,Wh,E;IV,6,0,0,Wh,E;IV,8,0,0,Wh,E;IV,10,0,0,Wh,E;IV,12,0,0,Wh,E;IV,14,0,0,Wh,E;IV,16,0,0,Wh,E;IV,18,0,0,Wh,E;IV,20,0,0,Wh,E;IV,22,0,0,Wh,E;IV,24,0,0,Wh,E;IV,26,0,0,Wh,E;IV,28,0,0,Wh,E;IV,30,0,0,Wh,E;IV,0,0,0,Model/Version;IV,0,0,0,,Parameter set ident
SND_NR;EFE;33956286;00h;Heat;Response,Uplink,TPL=S,M-Bus;213;00h;5;07.04.2025 09:03 invalid 0 summer time 0;1320000;143,142;0b;31.12.2024;394000;1304000;1083000;717000;394000;144000;0;0;0;0;0;0;0;0;0;0;261;4385
Frame Type;Manufacturer;ID;Version;Device Type;TPL-Config;Access Number;Status;Encryption;IV,0,0,0,,Date/Time;IV,0,0,0,m^3,Vol;IV,0,0,0,,ErrorFlags(binary)(deviceType specific);IV,1,0,0,,Date;IV,1,0,0,m^3,Vol;IV,1,0,0,m^3,Vol Accumulation abs value only if negative contributions (backward flow);IV,2,0,0,m^3,Vol;IV,3,0,0,m^3,Vol;IV,4,0,0,m^3,Vol;IV,5,0,0,m^3,Vol;IV,6,0,0,m^3,Vol;IV,7,0,0,m^3,Vol;IV,8,0,0,m^3,Vol;IV,9,0,0,m^3,Vol;IV,10,0,0,m^3,Vol;IV,11,0,0,m^3,Vol;IV,12,0,0,m^3,Vol;IV,13,0,0,m^3,Vol;IV,14,0,0,m^3,Vol;IV,15,0,0,m^3,Vol;IV,16,0,0,m^3,Vol;IV,0,0,0,,Model/Version;IV,0,0,0,,Parameter set ident
SND_NR;DWZ;23227937;02h;WWater;Response,Uplink,TPL=S,M-Bus;191;00h;5;07.04.2025 09:06 invalid 0 summer time 0;39,369;0b;31.12.2024;25,72;0,036;38,585;34,255;30,437;25,72;20,805;16,521;11,607;7,412;2,671;0,099;0,099;0,099;0,099;0,099;0,099;8;4353
Frame Type;Manufacturer;ID;Version;Device Type;TPL-Config;Access Number;Status;Encryption;IV,0,0,0,,Date/Time;IV,0,0,0,m^3,Vol;IV,0,0,0,,ErrorFlags(binary)(deviceType specific);IV,1,0,0,,Date;IV,1,0,0,m^3,Vol;IV,1,0,0,m^3,Vol Accumulation abs value only if negative contributions (backward flow);IV,2,0,0,m^3,Vol;IV,3,0,0,m^3,Vol;IV,4,0,0,m^3,Vol;IV,5,0,0,m^3,Vol;IV,6,0,0,m^3,Vol;IV,7,0,0,m^3,Vol;IV,8,0,0,m^3,Vol;IV,9,0,0,m^3,Vol;IV,10,0,0,m^3,Vol;IV,11,0,0,m^3,Vol;IV,12,0,0,m^3,Vol;IV,13,0,0,m^3,Vol;IV,14,0,0,m^3,Vol;IV,15,0,0,m^3,Vol;IV,16,0,0,m^3,Vol;IV,0,0,0,,Model/Version;IV,0,0,0,,Parameter set ident
SND_NR;DWZ;23286014;02h;Water;Response,Uplink,TPL=S,M-Bus;24;00h;5;07.04.2025 09:05 invalid 0 summer time 0;12,081;0b;31.12.2024;8,175;0;11,811;10,589;9,373;8,175;6,675;5,352;4,086;2,38;0,836;0,099;0,099;0,099;0,099;0,099;0,099;8;4353
Frame Type;Manufacturer;ID;Version;Device Type;TPL-Config;Access Number;Status;Encryption;IV,0,0,0,,Date/Time;IV,0,0,0,Wh,E;IV,0,0,0,m^3,Vol;IV,0,0,0,,ErrorFlags(binary)(deviceType specific);IV,1,0,0,,Date;IV,1,0,0,Wh,E;IV,2,0,0,Wh,E;IV,4,0,0,Wh,E;IV,6,0,0,Wh,E;IV,8,0,0,Wh,E;IV,10,0,0,Wh,E;IV,12,0,0,Wh,E;IV,14,0,0,Wh,E;IV,16,0,0,Wh,E;IV,18,0,0,Wh,E;IV,20,0,0,Wh,E;IV,22,0,0,Wh,E;IV,24,0,0,Wh,E;IV,26,0,0,Wh,E;IV,28,0,0,Wh,E;IV,30,0,0,Wh,E;IV,0,0,0,Model/Version;IV,0,0,0,,Parameter set ident
SND_NR;EFE;33956283;00h;Heat;Response,Uplink,TPL=S,M-Bus;254;00h;5;07.04.2025 09:04 invalid 0 summer time 0;1802000;130,341;0b;31.12.2024;628000;1789000;1574000;1116000;628000;252000;0;0;0;0;0;0;0;0;0;0;261;4385
Frame Type;Manufacturer;ID;Version;Device Type;TPL-Config;Access Number;Status;Encryption;IV,0,0,0,,Date/Time;IV,0,0,0,Wh,E;IV,0,0,0,m^3,Vol;IV,0,0,0,,ErrorFlags(binary)(deviceType specific);IV,1,0,0,,Date;IV,1,0,0,Wh,E;IV,2,0,0,Wh,E;IV,4,0,0,Wh,E;IV,6,0,0,Wh,E;IV,8,0,0,Wh,E;IV,10,0,0,Wh,E;IV,12,0,0,Wh,E;IV,14,0,0,Wh,E;IV,16,0,0,Wh,E;IV,18,0,0,Wh,E;IV,20,0,0,Wh,E;IV,22,0,0,Wh,E;IV,24,0,0,Wh,E;IV,26,0,0,Wh,E;IV,28,0,0,Wh,E;IV,30,0,0,Wh,E;IV,0,0,0,Model/Version;IV,0,0,0,,Parameter set ident
SND_NR;EFE;33956284;00h;Heat;Response,Uplink,TPL=S,M-Bus;93;00h;5;07.04.2025 09:05 invalid 0 summer time 0;4526000;884,814;0b;31.12.2024;1719000;4408000;3620000;2642000;1719000;784000;201000;37000;4000;0;0;0;0;0;0;0;261;4385
Frame Type;Manufacturer;ID;Version;Device Type;TPL-Config;Access Number;Status;Encryption;IV,0,0,0,,Date/Time;IV,0,0,0,m^3,Vol;IV,0,0,0,,ErrorFlags(binary)(deviceType specific);IV,1,0,0,,Date;IV,1,0,0,m^3,Vol;IV,1,0,0,m^3,Vol Accumulation abs value only if negative contributions (backward flow);IV,2,0,0,m^3,Vol;IV,3,0,0,m^3,Vol;IV,4,0,0,m^3,Vol;IV,5,0,0,m^3,Vol;IV,6,0,0,m^3,Vol;IV,7,0,0,m^3,Vol;IV,8,0,0,m^3,Vol;IV,9,0,0,m^3,Vol;IV,10,0,0,m^3,Vol;IV,11,0,0,m^3,Vol;IV,12,0,0,m^3,Vol;IV,13,0,0,m^3,Vol;IV,14,0,0,m^3,Vol;IV,15,0,0,m^3,Vol;IV,16,0,0,m^3,Vol;IV,0,0,0,,Model/Version;IV,0,0,0,,Parameter set ident
SND_NR;DWZ;23227625;02h;WWater;Response,Uplink,TPL=S,M-Bus;58;00h;5;07.04.2025 09:05 invalid 0 summer time 0;6,477;0b;31.12.2024;4,421;0,001;6,281;5,553;5,048;4,421;3,531;2,613;1,95;1,337;0,623;0,099;0,099;0,099;0,099;0,099;0,099;8;4353
Frame Type;Manufacturer;ID;Version;Device Type;TPL-Config;Access Number;Status;Encryption;IV,0,0,0,,Date/Time;IV,0,0,0,Wh,E;IV,0,0,0,m^3,Vol;IV,0,0,0,,ErrorFlags(binary)(deviceType specific);IV,1,0,0,,Date;IV,1,0,0,Wh,E;IV,2,0,0,Wh,E;IV,4,0,0,Wh,E;IV,6,0,0,Wh,E;IV,8,0,0,Wh,E;IV,10,0,0,Wh,E;IV,12,0,0,Wh,E;IV,14,0,0,Wh,E;IV,16,0,0,Wh,E;IV,18,0,0,Wh,E;IV,20,0,0,Wh,E;IV,22,0,0,Wh,E;IV,24,0,0,Wh,E;IV,26,0,0,Wh,E;IV,28,0,0,Wh,E;IV,30,0,0,Wh,E;IV,0,0,0,Model/Version;IV,0,0,0,,Parameter set ident
SND_NR;EFE;11858056;00h;Heat;Response,Uplink,TPL=S,M-Bus;141;00h;5;07.04.2025 09:04 invalid 0 summer time 0;51572000;7448,085;0b;31.12.2024;45270000;51146000;49045000;47104000;45270000;43423000;41888000;40398000;39149000;37993000;37207000;36417000;35545000;34522000;33308000;32137000;261;4385
Frame Type;Manufacturer;ID;Version;Device Type;TPL-Config;Access Number;Status;Encryption;IV,0,0,0,,Date/Time;IV,0,0,0,m^3,Vol;IV,0,0,0,,ErrorFlags(binary)(deviceType specific);IV,1,0,0,,Date;IV,1,0,0,m^3,Vol;IV,1,0,0,m^3,Vol Accumulation abs value only if negative contributions (backward flow);IV,2,0,0,m^3,Vol;IV,3,0,0,m^3,Vol;IV,4,0,0,m^3,Vol;IV,5,0,0,m^3,Vol;IV,6,0,0,m^3,Vol;IV,7,0,0,m^3,Vol;IV,8,0,0,m^3,Vol;IV,9,0,0,m^3,Vol;IV,10,0,0,m^3,Vol;IV,11,0,0,m^3,Vol;IV,12,0,0,m^3,Vol;IV,13,0,0,m^3,Vol;IV,14,0,0,m^3,Vol;IV,15,0,0,m^3,Vol;IV,16,0,0,m^3,Vol;IV,0,0,0,,Model/Version;IV,0,0,0,,Parameter set ident
SND_NR;DWZ;20127080;02h;Water;Response,Uplink,TPL=S,M-Bus;157;00h;5;07.04.2025 09:07 invalid 0 summer time 0;132,191;0b;31.12.2024;131,829;0,179;131,911;131,836;131,836;131,829;131,812;131,773;131,705;126,384;121,78;119,612;117,715;113,269;112,292;111,806;111,805;8;4353
Frame Type;Manufacturer;ID;Version;Device Type;TPL-Config;Access Number;Status;Encryption;IV,0,0,0,,Date/Time;IV,0,0,0,Wh,E;IV,0,0,0,m^3,Vol;IV,0,0,0,,ErrorFlags(binary)(deviceType specific);IV,1,0,0,,Date;IV,1,0,0,Wh,E;IV,2,0,0,Wh,E;IV,4,0,0,Wh,E;IV,6,0,0,Wh,E;IV,8,0,0,Wh,E;IV,10,0,0,Wh,E;IV,12,0,0,Wh,E;IV,14,0,0,Wh,E;IV,16,0,0,Wh,E;IV,18,0,0,Wh,E;IV,20,0,0,Wh,E;IV,22,0,0,Wh,E;IV,24,0,0,Wh,E;IV,26,0,0,Wh,E;IV,28,0,0,Wh,E;IV,30,0,0,Wh,E;IV,0,0,0,Model/Version;IV,0,0,0,,Parameter set ident
SND_NR;EFE;11858055;00h;Heat;Response,Uplink,TPL=S,M-Bus;52;00h;5;07.04.2025 09:01 invalid 0 summer time 0;29311000;7806,066;0b;31.12.2024;20020000;29051000;26776000;23576000;20020000;16928000;14691000;13912000;13752000;13668000;13600000;13508000;13397000;12724000;10863000;8752000;261;4385
