Number Route:;Description Route:;Comment Route BO:;Comment Route E:;Number Estate:;Description Estate:;Timeout Estate Minutes:;Mode Estate:;Comment Estate BO:;Comment Estate E:;Number Meter:;Number Customer:;Unitnumber:;Unitdescription:;Comment Meter BO:;Comment Meter E:;Mediumcode:;AESKey:;StatusByte:;RSSI Value:;Current Value/Billing Date Value(0):;;Current Value/Billing Date Value(1):;;Current Value/Billing Date Value(2):;;Current Value/Billing Date Value(3):;;
100;Unbekannte Route;;;100;Unbekannte Nutzeinheit;0;??;;;23751904;;;;;;0x04;0x;0x01;;7,563;MWh;;;;;;;Stichtag: 31.12.2024;Parsed0:;16.05.2025;09:02  Winterzeit gültiges Datum (TypF/I/J);8,732;MWh Energie;812,183;  m³ Volumen;0;  Hinweisflags (binär gerätespezifisch);31.12.2024;(TypG);7,563;MWh Energie;30.04.2025;8,725;MWh Energie;31.03.2025;8,710;MWh Energie;28.02.2025;8,690;MWh Energie;31.01.2025;8,180;MWh Energie;31.12.2024;7,563;MWh Energie;30.11.2024;7,083;MWh Energie;31.10.2024;6,666;MWh Energie;30.09.2024;6,290;MWh Energie;31.08.2024;6,060;MWh Energie;31.07.2024;5,967;MWh Energie;30.06.2024;5,802;MWh Energie;31.05.2024;5,540;MWh Energie;30.04.2024;5,304;MWh Energie;31.03.2024;4,968;MWh Energie;29.02.2024;4,675;MWh Energie;261;Version;4385;Parameter setze Identifikation;ultrasonic;DFS Type;0;Inst. Ping;Parsed1:;;Parsed2:;;Parsed3:;;Parsed4:;;RAW0;A944C5140419752300047AEF00902502B267AE81D10C1BC808CC4D1F44D14217AE838B7F698A53A352C0FE595B076E888F866158229D613480DD2BBB9ECBDE2CF217A58BB5627AD86FC165D673C6E0A3E1A0064C1DB3B8341EA0DE8437BB45FF3FBE0BA09780233FEB18F47681B3AF1AEE113D2553636953CB5BA31D98B90B75CD3FA978EC39D0041C8204259C69C1B059F8055F0C5DEF3FC5ACF3792B32BC03FD0C05010002FD0B2111;RAW1;;RAW2;;RAW3;;RAW4;;RAW0DATE;16-05-2025;RAW1DATE;01-01-1000;RAW2DATE;01-01-1000;RAW3DATE;01-01-1000;RAW4DATE;01-01-1000
100;Unbekannte Route;;;100;Unbekannte Nutzeinheit;0;??;;;22100964;;;;;;0x06;0x;0x01;;125,448;m³;;;;;;;Stichtag: 31.12.2024;Parsed0:;16.05.2025;09:03 Winterzeit gültiges Datum (TypF/I/J);146,481;m³ Volumen;0;Hinweisflags (binär gerätespezifisch);31.12.2024;Letzter Stichtag (TypG);125,448;m³ Volumen (Letzter Stichtag);0,213;m³ Volumen nur bei negativem beitrag akkumuliert (Rückfluss);30.04.2025;144,266;m³ Volumen;31.03.2025;139,246;m³ Volumen;28.02.2025;134,716;m³ Volumen;31.01.2025;130,013;m³ Volumen;31.12.2024;125,448;m³ Volumen;30.11.2024;120,825;m³ Volumen;31.10.2024;115,669;m³ Volumen;30.09.2024;109,915;m³ Volumen;31.08.2024;104,981;m³ Volumen;31.07.2024;99,941;m³ Volumen;30.06.2024;93,933;m³ Volumen;31.05.2024;91,162;m³ Volumen;30.04.2024;85,359;m³ Volumen;31.03.2024;80,968;m³ Volumen;29.02.2024;74,947;m³ Volumen;8;Model/Version;4353;Parameter setze Identifikation;Parsed1:;;Parsed2:;;Parsed3:;;Parsed4:;;RAW0;A944FA126409102202067A000090257835FAB1425024E605796C34112D84A25AA3C1F5884E9C9B07241C0F63F5E861A6BAD16F79B6C53E008CD5ABC0867CC91B7D506A271EFE55083945F084C44486D6284C1911D2BB6098AF51963BC3FAA24847956FEC7E5C7204ABF0476DD5D2351288AC6E3DA90D4F05670A1CCD705EFA8E5197B39A34F7ECD3A84B378A407E14508B7ED7EFC1E6447ADEC811320034B303FD0C08000002FD0B0111;RAW1;;RAW2;;RAW3;;RAW4;;RAW0DATE;16-05-2025;RAW1DATE;01-01-1000;RAW2DATE;01-01-1000;RAW3DATE;01-01-1000;RAW4DATE;01-01-1000
100;Unbekannte Route;;;100;Unbekannte Nutzeinheit;0;??;;;22100950;;;;;;0x06;0x;0x01;;193,678;m³;;;;;;;Stichtag: 31.12.2024;Parsed0:;16.05.2025;09:02 Winterzeit gültiges Datum (TypF/I/J);237,139;m³ Volumen;0;Hinweisflags (binär gerätespezifisch);31.12.2024;Letzter Stichtag (TypG);193,678;m³ Volumen (Letzter Stichtag);0,610;m³ Volumen nur bei negativem beitrag akkumuliert (Rückfluss);30.04.2025;232,542;m³ Volumen;31.03.2025;221,802;m³ Volumen;28.02.2025;211,155;m³ Volumen;31.01.2025;202,856;m³ Volumen;31.12.2024;193,678;m³ Volumen;30.11.2024;184,518;m³ Volumen;31.10.2024;175,652;m³ Volumen;30.09.2024;166,683;m³ Volumen;31.08.2024;158,047;m³ Volumen;31.07.2024;148,843;m³ Volumen;30.06.2024;139,501;m³ Volumen;31.05.2024;132,332;m³ Volumen;30.04.2024;123,833;m³ Volumen;31.03.2024;114,711;m³ Volumen;29.02.2024;104,777;m³ Volumen;8;Model/Version;4353;Parameter setze Identifikation;Parsed1:;;Parsed2:;;Parsed3:;;Parsed4:;;RAW0;A944FA125009102202067AF10090256618C1CD7BDD5FAEB62458C677F9866BF405ACF7254B5391031C27E36924AAAC8940A9D842DDE41B5B6BED01F64ED52A6CCCBDD7FBB243970520DDCD5E8B165DAB862DB972B00366CAA3F3F541BDB910F286893001F71769A613B411336968F5C5697C97B06D80BE9095B442410DED379929E1F0593CD34C4A24A52C0C08AD51D53F1E21009278044C79C5810D107E4F03FD0C08000002FD0B0111;RAW1;;RAW2;;RAW3;;RAW4;;RAW0DATE;16-05-2025;RAW1DATE;01-01-1000;RAW2DATE;01-01-1000;RAW3DATE;01-01-1000;RAW4DATE;01-01-1000
100;Unbekannte Route;;;100;Unbekannte Nutzeinheit;0;??;;;22100967;;;;;;0x06;0x;0x01;;151,114;m³;;;;;;;Stichtag: 31.12.2024;Parsed0:;16.05.2025;09:12 Winterzeit gültiges Datum (TypF/I/J);178,364;m³ Volumen;0;Hinweisflags (binär gerätespezifisch);31.12.2024;Letzter Stichtag (TypG);151,114;m³ Volumen (Letzter Stichtag);0,128;m³ Volumen nur bei negativem beitrag akkumuliert (Rückfluss);30.04.2025;176,008;m³ Volumen;31.03.2025;170,097;m³ Volumen;28.02.2025;163,851;m³ Volumen;31.01.2025;158,042;m³ Volumen;31.12.2024;151,114;m³ Volumen;30.11.2024;143,114;m³ Volumen;31.10.2024;137,189;m³ Volumen;30.09.2024;131,554;m³ Volumen;31.08.2024;128,186;m³ Volumen;31.07.2024;122,386;m³ Volumen;30.06.2024;117,039;m³ Volumen;31.05.2024;111,500;m³ Volumen;30.04.2024;105,525;m³ Volumen;31.03.2024;100,492;m³ Volumen;29.02.2024;94,667;m³ Volumen;8;Model/Version;4353;Parameter setze Identifikation;Parsed1:;;Parsed2:;;Parsed3:;;Parsed4:;;RAW0;A944FA126709102202067A5F009025475F7D4E03ED5CB55BFA3E23C46E75CB793F18CA688B5149CBC04F630BAEC625C09246BD43D1FF780D816D2B6A3E22834A72366EB45657EB62C757FA117C8E16391EE28C74A96D1802ACD4B98E3BF11BA7E488126C33838AE4EE3E10AA7EF16FB713CCFFDD9FD16D92F2C0C72A835D2729D7AF7523AF8CCF4DF1E6873BCB5D83F106FBB3DAB639590F385F1F78E2E26503FD0C08000002FD0B0111;RAW1;;RAW2;;RAW3;;RAW4;;RAW0DATE;16-05-2025;RAW1DATE;01-01-1000;RAW2DATE;01-01-1000;RAW3DATE;01-01-1000;RAW4DATE;01-01-1000
100;Unbekannte Route;;;100;Unbekannte Nutzeinheit;0;??;;;22100958;;;;;;0x06;0x;0x01;;72,197;m³;;;;;;;Stichtag: 31.12.2024;Parsed0:;16.05.2025;09:01 Winterzeit gültiges Datum (TypF/I/J);72,368;m³ Volumen;0;Hinweisflags (binär gerätespezifisch);31.12.2024;Letzter Stichtag (TypG);72,197;m³ Volumen (Letzter Stichtag);0,674;m³ Volumen nur bei negativem beitrag akkumuliert (Rückfluss);30.04.2025;72,367;m³ Volumen;31.03.2025;72,366;m³ Volumen;28.02.2025;72,199;m³ Volumen;31.01.2025;72,198;m³ Volumen;31.12.2024;72,197;m³ Volumen;30.11.2024;72,197;m³ Volumen;31.10.2024;72,196;m³ Volumen;30.09.2024;72,195;m³ Volumen;31.08.2024;72,187;m³ Volumen;31.07.2024;72,186;m³ Volumen;30.06.2024;72,185;m³ Volumen;31.05.2024;72,185;m³ Volumen;30.04.2024;70,072;m³ Volumen;31.03.2024;63,937;m³ Volumen;29.02.2024;56,933;m³ Volumen;8;Model/Version;4353;Parameter setze Identifikation;Parsed1:;;Parsed2:;;Parsed3:;;Parsed4:;;RAW0;A944FA125809102202067A3E00902554FC91F96FECED066334C842FE25F66A164AE641057CFDB055BCC8FCB3B6283CF973B6240BFCE0B097F42084330874E32CF12F4620B7357FBDBBD309BCC3683E389974BBC6B84FBFC22F7A5015AE2C3667E3DA56B4611C5E6E2948853C7F1450EE78709CA9A1A4DAF71F14E32F35F52E04AC65EDD2DEBB8DDEE9FF141AE6E8E55DECF77593DFF135C56A50D5661246B803FD0C08000002FD0B0111;RAW1;;RAW2;;RAW3;;RAW4;;RAW0DATE;16-05-2025;RAW1DATE;01-01-1000;RAW2DATE;01-01-1000;RAW3DATE;01-01-1000;RAW4DATE;01-01-1000
100;Unbekannte Route;;;100;Unbekannte Nutzeinheit;0;??;;;22100968;;;;;;0x06;0x;0x01;;151,525;m³;;;;;;;Stichtag: 31.12.2024;Parsed0:;16.05.2025;09:01 Winterzeit gültiges Datum (TypF/I/J);151,541;m³ Volumen;0;Hinweisflags (binär gerätespezifisch);31.12.2024;Letzter Stichtag (TypG);151,525;m³ Volumen (Letzter Stichtag);0,032;m³ Volumen nur bei negativem beitrag akkumuliert (Rückfluss);30.04.2025;151,540;m³ Volumen;31.03.2025;151,540;m³ Volumen;28.02.2025;151,539;m³ Volumen;31.01.2025;151,525;m³ Volumen;31.12.2024;151,525;m³ Volumen;30.11.2024;149,220;m³ Volumen;31.10.2024;144,474;m³ Volumen;30.09.2024;138,987;m³ Volumen;31.08.2024;134,832;m³ Volumen;31.07.2024;130,042;m³ Volumen;30.06.2024;125,473;m³ Volumen;31.05.2024;124,138;m³ Volumen;30.04.2024;119,472;m³ Volumen;31.03.2024;115,436;m³ Volumen;29.02.2024;111,825;m³ Volumen;8;Model/Version;4353;Parameter setze Identifikation;Parsed1:;;Parsed2:;;Parsed3:;;Parsed4:;;RAW0;A944FA126809102202067A3F00902517499ADDE5A98F8BA33D9152F4FE625DB0CBC72DE04C9349F73FFB8246497E610B0ADBE706BDB6C15D5700BB17A62B352EA13E58A2C66704A44BD8B7C311E772F40FEF5184BD537676A4AACABCAD93070A702645F38A387108A2219E79D62E0B761488D9968F5D9C1FB70838992C93F7062FE945D86F6BD53D0DAD627F4B42F3C878E5BF80013E04CC1EAA1D5095522F03FD0C08000002FD0B0111;RAW1;;RAW2;;RAW3;;RAW4;;RAW0DATE;16-05-2025;RAW1DATE;01-01-1000;RAW2DATE;01-01-1000;RAW3DATE;01-01-1000;RAW4DATE;01-01-1000
100;Unbekannte Route;;;100;Unbekannte Nutzeinheit;0;??;;;23751905;;;;;;0x04;0x;0x01;;6,546;MWh;;;;;;;Stichtag: 31.12.2024;Parsed0:;16.05.2025;09:00  Winterzeit gültiges Datum (TypF/I/J);8,921;MWh Energie;770,140;  m³ Volumen;0;  Hinweisflags (binär gerätespezifisch);31.12.2024;(TypG);6,546;MWh Energie;30.04.2025;8,910;MWh Energie;31.03.2025;8,805;MWh Energie;28.02.2025;8,572;MWh Energie;31.01.2025;7,675;MWh Energie;31.12.2024;6,546;MWh Energie;30.11.2024;5,425;MWh Energie;31.10.2024;4,730;MWh Energie;30.09.2024;4,647;MWh Energie;31.08.2024;4,604;MWh Energie;31.07.2024;4,598;MWh Energie;30.06.2024;4,585;MWh Energie;31.05.2024;4,574;MWh Energie;30.04.2024;4,560;MWh Energie;31.03.2024;4,361;MWh Energie;29.02.2024;3,782;MWh Energie;261;Version;4385;Parameter setze Identifikation;ultrasonic;DFS Type;0;Inst. Ping;Parsed1:;;Parsed2:;;Parsed3:;;Parsed4:;;RAW0;A944C5140519752300047A150090255E881C58346142F97C0C5DE0722820CBF76EF5A2A7D420A4619D449AB26B6C2AD9A6D9C8E3458CCFA7AAAD38666311DB587187D9B90062226D3EAAADD393C74A0A7EA04F93DA7A0079A4A3A1432D4772696CB3D1295481B901C56EEFC28DE1817A1191046D1396CD468A9B7F3DB6612ED7F816C9FBA7E9C22DDE8D77CE37FF03C33F7F070E031DDF11CFA7F30233990303FD0C05010002FD0B2111;RAW1;;RAW2;;RAW3;;RAW4;;RAW0DATE;16-05-2025;RAW1DATE;01-01-1000;RAW2DATE;01-01-1000;RAW3DATE;01-01-1000;RAW4DATE;01-01-1000
100;Unbekannte Route;;;100;Unbekannte Nutzeinheit;0;??;;;22100965;;;;;;0x06;0x;0x01;;96,195;m³;;;;;;;Stichtag: 31.12.2024;Parsed0:;16.05.2025;08:59 Winterzeit gültiges Datum (TypF/I/J);108,779;m³ Volumen;0;Hinweisflags (binär gerätespezifisch);31.12.2024;Letzter Stichtag (TypG);96,195;m³ Volumen (Letzter Stichtag);0,024;m³ Volumen nur bei negativem beitrag akkumuliert (Rückfluss);30.04.2025;105,837;m³ Volumen;31.03.2025;101,568;m³ Volumen;28.02.2025;101,568;m³ Volumen;31.01.2025;99,703;m³ Volumen;31.12.2024;96,195;m³ Volumen;30.11.2024;89,230;m³ Volumen;31.10.2024;81,376;m³ Volumen;30.09.2024;72,966;m³ Volumen;31.08.2024;65,081;m³ Volumen;31.07.2024;57,501;m³ Volumen;30.06.2024;49,434;m³ Volumen;31.05.2024;40,123;m³ Volumen;30.04.2024;34,046;m³ Volumen;31.03.2024;27,949;m³ Volumen;29.02.2024;21,331;m³ Volumen;8;Model/Version;4353;Parameter setze Identifikation;Parsed1:;;Parsed2:;;Parsed3:;;Parsed4:;;RAW0;A944FA126509102202067AB80090252C9742097FE1A9CF98AB9F2BF849E5168D09E57D2C92F5789121E5154B35E52399024F93384A32254D4DB7E6ACA45465F4C03841C9833ABFF3F0B27C7CFA12080F8B0B4D64A6E90234325298011A841616450F9A1A9CA6409938BCBFB0BDF932C1E355F80107B97AFE11A87E0B6D658ECAE08FB09217159785F8FE85E96B1D0CC1897AC507B3B087D6D289830502A89503FD0C08000002FD0B0111;RAW1;;RAW2;;RAW3;;RAW4;;RAW0DATE;16-05-2025;RAW1DATE;01-01-1000;RAW2DATE;01-01-1000;RAW3DATE;01-01-1000;RAW4DATE;01-01-1000
100;Unbekannte Route;;;100;Unbekannte Nutzeinheit;0;??;;;22100966;;;;;;0x06;0x;0x01;;250,804;m³;;;;;;;Stichtag: 31.12.2024;Parsed0:;16.05.2025;09:00 Winterzeit gültiges Datum (TypF/I/J);281,279;m³ Volumen;0;Hinweisflags (binär gerätespezifisch);31.12.2024;Letzter Stichtag (TypG);250,804;m³ Volumen (Letzter Stichtag);0,015;m³ Volumen nur bei negativem beitrag akkumuliert (Rückfluss);30.04.2025;281,279;m³ Volumen;31.03.2025;276,462;m³ Volumen;28.02.2025;268,787;m³ Volumen;31.01.2025;259,764;m³ Volumen;31.12.2024;250,804;m³ Volumen;30.11.2024;240,808;m³ Volumen;31.10.2024;231,835;m³ Volumen;30.09.2024;223,806;m³ Volumen;31.08.2024;215,778;m³ Volumen;31.07.2024;207,084;m³ Volumen;30.06.2024;194,952;m³ Volumen;31.05.2024;183,211;m³ Volumen;30.04.2024;168,942;m³ Volumen;31.03.2024;154,979;m³ Volumen;29.02.2024;141,470;m³ Volumen;8;Model/Version;4353;Parameter setze Identifikation;Parsed1:;;Parsed2:;;Parsed3:;;Parsed4:;;RAW0;A944FA126609102202067ACC009025014263B8403A3797FBF628A98D385113F79185E2E4C76668F5162DDA1FED4D3276638DBF1E8CDE83F145D7D448DE2069D9D80CDCE30B8BA9684409FD247EBEBDCB8A686D34B2820872B1DC711F990950AAE1679C46E71D81543A7CB6EE79F2862438CBCCD4244F9F869BD1320B2BFE952EECC66E967022AE58BE818AF772BC7CA73FCFBB81B5B16171B38B7274EC741B03FD0C08000002FD0B0111;RAW1;;RAW2;;RAW3;;RAW4;;RAW0DATE;16-05-2025;RAW1DATE;01-01-1000;RAW2DATE;01-01-1000;RAW3DATE;01-01-1000;RAW4DATE;01-01-1000