Number Route;Description Route;Comment Route BO;Comment Route E;Number Estate;Description Estate;Comment Estate BO;Comment Estate E;Number Entrance;Description Entrance;Comment Entrance BO;Comment Entrance E;Number Building Unit;Description Building Unit;Comment Building Unit BO;Comment Building Unit E;Number Meter;Number Customer;Unit Number;Unit Description;Comment Meter BO;Comment Meter E;Medium Code;Telegram Type;AES Key;Status Byte;RSSI Value;Billing Date;Billing Value;Billing Unit;Actual Date;Actual Time;Actual Energy / HCA;Actual Unit;Actual Volume;Actual Unit Volume;Actual Value 3;Actual Unit 3;Hint Code;Hint Code Description;Billing Date Device;Billing Value Device;Billing Unit Device;Monthly Date 1;Monthly Value 1;Monthly Unit 1;Monthly Date 2;Monthly Value 2;Monthly Unit 2;Monthly Date 3;Monthly Value 3;Monthly Unit 3;Monthly Date 4;Monthly Value 4;Monthly Unit 4;Monthly Date 5;Monthly Value 5;Monthly Unit 5;Monthly Date 6;Monthly Value 6;Monthly Unit 6;Monthly Date 7;Monthly Value 7;Monthly Unit 7;Monthly Date 8;Monthly Value 8;Monthly Unit 8;Monthly Date 9;Monthly Value 9;Monthly Unit 9;Monthly Date 10;Monthly Value 10;Monthly Unit 10;Monthly Date 11;Monthly Value 11;Monthly Unit 11;Monthly Date 12;Monthly Value 12;Monthly Unit 12;Monthly Date 13;Monthly Value 13;Monthly Unit 13;Monthly Date 14;Monthly Value 14;Monthly Unit 14;Monthly Date 15;Monthly Value 15;Monthly Unit 15;Half Monthly Date 1;Half Monthly Value 1;Half Monthly Unit 1;Half Monthly Date 2;Half Monthly Value 2;Half Monthly Unit 2;Half Monthly Date 3;Half Monthly Value 3;Half Monthly Unit 3;Half Monthly Date 4;Half Monthly Value 4;Half Monthly Unit 4;Half Monthly Date 5;Half Monthly Value 5;Half Monthly Unit 5;Half Monthly Date 6;Half Monthly Value 6;Half Monthly Unit 6;Half Monthly Date 7;Half Monthly Value 7;Half Monthly Unit 7;Half Monthly Date 8;Half Monthly Value 8;Half Monthly Unit 8;Half Monthly Date 9;Half Monthly Value 9;Half Monthly Unit 9;Half Monthly Date 10;Half Monthly Value 10;Half Monthly Unit 10;Half Monthly Date 11;Half Monthly Value 11;Half Monthly Unit 11;Half Monthly Date 12;Half Monthly Value 12;Half Monthly Unit 12;Half Monthly Date 13;Half Monthly Value 13;Half Monthly Unit 13;Half Monthly Date 14;Half Monthly Value 14;Half Monthly Unit 14;Half Monthly Date 15;Half Monthly Value 15;Half Monthly Unit 15;Device Type;Radio Type;Version;Telegram Length;DFS Type;Number Telegram;Raw Data;Raw Date
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;03993731;;;;;;0x1a;EIE_C1 EI;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Andere;;;;;;5E442515313799030C1A7A25005025792BD80551B5FDF8E3BCC58033F73A4157EB18B9F286418C377B667294049AC1F14FBFEB4C1839D29168AB23CD65A690F7612BDA7719774CFC9BBCE527960B61F9E2C9FA2C2D0730ED21E5A9A4E0D199;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;04567737;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;574468503777560494088C003E900F002C25C31E14008CC368EFAD961B6E7AC300300710AB933EFEE144CA62A67029D0FBF00083D12DFC692E3647D5C17F4F0B6B00A863D097745C2687D20B4666BEA4169EC73F0FA807B2;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;24826536;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;67446850366582246A088C00D4900F002C2575AD0300CCEEBAC8F31E5BEF7A6C00400710C2837D7BE60FDC575A0EFCCE234B819A40CF644F5AA47AC7C932A1B3FBA547ECCC88F3F68DEECA3F416CD2F9480659488BD7DFBCA5BF9A6561C7E2043F0814AA0FCDA302;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;04724008;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;574468500840720494088C0064900F002C2524EC13009E85A0BEE62C8BB37A24003007105E9796899B94F4369B7890E1D8A44290705558B9EC5576A102393317C8C0849940A21EAB5D0E797775E5369CA10EFB550FA1186B;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;10382846;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;294468504628381094087A2688102541BD59512692657EF4AC0D9C063F60E40F0F564C92DDCB1ABE7FD1;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;14205636;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;574468503656201494088C0051900F002C25CA5D14005D9AD783F58855197ACA00300710D3F9F64A07CFEE4B20B2733C63FBE7D5C0D7591F00C2D26D62183D4E48433CE6B01E75E5A0E34403567ED565312638B50F6D39C8;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;14440019;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;574468501900441494088C0064900F002C259BB10E001ACDF111626BB06D7A9B003007106D535E3B89ABD4CBA02FC0C5472F79B593D24FC4E28BC2D90772301BDD4E053CB1D9B55DFCBDE5289B6E7E296D4989210FF20D79;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;14205637;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;574468503756201494088C00DD900F002C25115E1400D97B798BA23B671F7A1B88300710B147E377BAD17C95D6D484F878A860F80D5BFA9ECD4643D14EBAC1550D213F406D46D5700BB57D986647AF502480DBD80FD804CD;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;21590780;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;67446850800759216A088C0085900F002C2505240300205F025928D46F307A350040071038B1FDCE4B503CD0121E868A81B81E4E4F517C4D54491D8FE9416BEDB3852FA0BD01290D56FD6406B433DAB1145F4E8D1CAFE4398B1004525E230B227317B0A30F81DB6C;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;25825581;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;67446850815582256A088C0000900F002C255A7F00000C65D2E484C5701F7A31004007108A07A17F830AB58650F69C18239482636474C9664C1035DA51404B14CCB4406C44B4EE66016EEB3FA861B94BDBDC8A5ED50E434333F2D0CE92328C17A872E3C30FB8E716;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;10665713;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;294468501357661094087A6400102522566498B23EE6D927AA3977F3F776610F0FC9BCFB8A5A02670971;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;50893192;;;;;;0x07;EFE_FAW;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kaltwasserzähler;;;;;;A144C5149231895070078C20B27AB1009025ED5EAAF38E65FD3688FC99D7A8B35F5DF632229915E635262E61833E8B5A171F7258187666F5F5432E7EE47923186AE0BA82E879123ED0777312BD9E03E69C2B9FD725F6F0F843375FE811B4E5272280DABEF782669A693AB89D987C3E72DFD45605D8B2B48A4EAC3D69CF30F04C620D4A6669496E0F6A4FA9700943D9B027970F9A1F2C5898E53D692E65F6F8C98277;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;13551761;;;;;;0x02;EMH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stromzähler;;;;;;5344A8156117551300028C20F2900F002C25257D1A0002AC4EEBFE5D923C7AF20030071021333F4C6021287EC61AEBB5EBDA4970B73AA16C23096F4C8851218AABB71B301892ADFA83D5FB566BFADE390A2CE00A;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;11481246;;;;;;0x1a;HAG_C1;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Andere;;;;;;7B44272046124811851A7AC6006005180C3A15824639863128EB41DADA46C4AD5B4DCC6D0D7399BB12CEC0F62E1777B9DE1342DEB0A94F166CF489516DCAF9E51612D9473DF162BA1E419054DBABAE8435AC09DEFF638F4BC3A9E09A7FC547BC014DC24D0FAC3B1ABC9CB0A53C31870FFB4F0F93A27D9FBC457EE117;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;14232364;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;574468506423231494088C002A900F002C251D5E14005DA9A41CBC0D07FD7A1D0030071002942A6A4F665E74105E4AD16620A3FA508169BDB8D48988B59005E5235F5D384647C0507925CCC34BA6E6D6B54919C10F5809FC;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;04545880;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;574468508058540494088C002A900F002C256B1E1400E44ED6C973E95DA27A6B00300710AE86A9E346332C8DF3C8D57D359980C536A36ECEFFBCA977491BA1F29F2F2898F3F8DCF10F03599AF8598D5A9F4EC8E50F2145F5;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;20068661;;;;;;0x08;ITW;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;2E4497266186062000087A8A0020A562B7967BDF074EE5B1692130A83DA04401719B5A36A8CCED48ACE3C52AED2E9E;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;20069723;;;;;;0x08;ITW;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;2E4497262397062000087A610020A5585805EF921581DF05E2BA20BFD23128A2315064835F5B764CAB003DD859EDC2;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;20068636;;;;;;0x08;ITW;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;2E4497263686062000087AD00020A525CEAE7BCF117549076D4B72B892A183FCD752FE4B1857EFE87EB1451FB72EA2;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;14319980;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;574468508099311494088C0095900F002C251B5E1400CFA8FB8CA2B7883D7A26003007104795C1BF0A1B7F4BC0C7D37266BE2E9D292243F6A54F624E648775D71FA327E54FAACBB3A7CFB2915FF70B23C37CC1530F4F89BE;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;21463035;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;67446850353046216A088C009B900F002C25C9F20D001E985C94A065ADF47A60004007107C61BD755BC4D6128BF1A58D58D4E94F35198421FD5C73F4D9C40EBE343532764573190FF00A122D397B079F0567461C9EB7438AD945362E64DE562A0CF8038F0FD9DAC0;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;13551739;;;;;;0x02;EMH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stromzähler;;;;;;5344A8153917551300028C20A7900F002C25067D1A00B7F320BCB1DC301C7AA700300710077135D1DAD71B297C1F8A05B2AD444362C27D9A89E01211C63939947A2DF9CD4C5433A709C5D61F459512141CE907F9;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;04567730;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;574468503077560494088C00A2900F002C25491E140061FB0E96D22CCC507A490030071060846D66F4B11E2BBF65F87FF21D12C6F1F6CC85D9006FB4826D3EF2D1E5AF184C348362EBDE2791A81740DC1663AF0D0F7FC58A;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;13551757;;;;;;0x02;EMH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stromzähler;;;;;;5344A8155717551300028C20F2900F002C25257D1A00DC51A316EAC7A70D7AF2003007101287F6222E8D5AD49EC985BCC1BCF20C4449AFD534DC9B22A9A0F392483D52822A4048017610349E54F04A6E3EC885BC;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;05529172;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;574468507291520594088C007A900F002C25AA8C0F006721586CB20908047AAA003007105BEA1AE58F619E2FC1B71A9A7AF753E9C9159DF6B395E46F242CB1CBD2F3C90F1471B8880A30962D05234F747B8283020FB93434;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;14363983;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;574468508339361494088C0002900F002C250ED111002ED122CAE7F6DA877A0E003007108862ECC5CCAD8A2D97C05ACFE1EA47F02BE5B492A48427B54CDB3CCA4FF436D534C768132C8300F8028B4BAEEFCD71BF0F18B1EC;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;10665721;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;294468502157661094087AF3001025020303977D4097DCD7C82DD4C8BA15D20F0FED38DF310EEB12C115;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;21076065;;;;;;0x08;ITW;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;2E4497266560072100087AE30020A5A225C6040A44BC25676B8105763E9C9F7477C64FB1DDE9A9D67A58E60809E05E;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;03195966;;;;;;0x08;MWU;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;5344F5366659190312088C2058900F002C25570300008FF9231160DD45BF7A5800200710C0A1A12D0CA42CD9A29A1FEF1E1CE1E1D84B2FC6936820598BA9AAFA0D6946990F800C00010900DA8B3F0014011F080A;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;20068645;;;;;;0x08;ITW;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;2E4497264586062000087AD30020A5694248A0255DD28509347AF50151ED16727621C824598000C3604A9B50429478;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;03780920;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;574468502009780394088C0032900F002C252B441700FAEECA83B199CB087A2B003007109DA4734C12D32064772B238CCD602B20531FC79964BE03C2F4C02FD4E2AD5F1B0F04F259C8633D11855DE9C82D58294B0F6229E9;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;03195942;;;;;;0x08;MWU;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;5344F5364259190312088C205A900F002C25590300009A5CB8C3F6E01B4A7A5A0020071001594F233592A59DE6B3AC7252114E18E8C6C7434ABAC715852A03FFC0E8AB570F800C00010900DA8B3F0014011F080A;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;23166359;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;67446850596316236A088C0043900F002C2551AE0700DC5776156F90BE727ADD0040071086B3ED8689813F381199C85D6EE5022F9E2767A714E488281B49765C274CF56814CEB20CC6B811B78CC8B41ED50E43998F9005D7F1DC4F42350F462649D15E4A0F404332;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;20069722;;;;;;0x08;ITW;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;2E4497262297062000087A540020A5FA848E0360D8E72231FB792AFEC76A7BD87939156BFE4A83B06B540CFE196545;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;20068662;;;;;;0x08;ITW;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;2E4497266286062000087A9F0020A58EBC8F8149CF298001ADE1686A1106C9CB5642ECC031685F7A9095C88EC0E923;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;20068629;;;;;;0x08;ITW;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;2E4497262986062000087A010020A506285146F4EBBB961E9E90BAE432181A81DFE10F4BB948F19A6D30347B630B4E;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;10382851;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;294468505128381094087AD00010255FBCF742FD68BC62565808A1EB4AD6310F0F9D3014EAF076675024;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;03195692;;;;;;0x08;MWU;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;5344F5369256190312088C2067900F002C256603000097279CE1D27266E17A670020071056FB2F0A124BD91ADF7422A2E142B66704BC11B65C1375AA8BE2E2ABFA72F33D0F800C00010900DA8B3F0014011F080A;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;20069736;;;;;;0x08;ITW;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;2E4497263697062000087AA10020A50EE78B053C628D2D36D7EB26F4E474A3705D7930BCD4409C7AA56028413189BB;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;01119683;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;294468508396110194087A8C001025E4FED031ED776ADB190A28ADC2BB7B030F0F4287C9AA87C8742F38;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;10743821;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;3E446850213874106A088C20AD900F002C2552860000C2BF7CFBC23AEA387AF70010071036722F61C9AD0195F250E89F24730FCE0F0F2C04449F253A97BEF6;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;23505714;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;67446850145750236A088C001E900F002C25523F08002951748CA8D6301D7AAB0040071026236DBADD2E890AA97B3AE6701B97EA1DC14FCD16AAF267A1993E9AEC25EE70CE2E085A2DAEE1C07C59495D83444549451E58CAFE8C58FF4DB207DBBFD157760F42FC13;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;20068660;;;;;;0x08;ITW;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;2E4497266086062000087A830020A5D8F775EE45FB4E3979349F7B982613350B1770113DCD7EA0E51AB6BF6561FC1E;01-01-0001
100;Unbekannte Route;;;100;unknown estate;;;100;unknown EINGANG;;;100;Unbekannte Nutzeinheit;;;14319991;;;;;;0x08;TCH;0x;0x02;;01.01.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heizkostenverteiler;;;;;;574468509199311494088C0015900F002C25845D1400E227B9E828E2AFB87A9D00300710D4E17844288F7FE1831631825F82D623618B6D1418E0E0D515F6F720B8DD219D0ABD3C894A6357229F21DBB9B34BAEAF0FBB7075;01-01-0001